date,city,temperature_c,rainfall_mm,humidity_pct,wind_speed_kmh,season,year,month,day,day_of_year
2023-06-29,VirtualCity,24.63,7.12,52.76,7.15,Monsoon,2023,6,29,180
2023-06-30,VirtualCity,26.41,9.15,54.96,7.12,Monsoon,2023,6,30,181
2023-07-01,VirtualCity,26.65,7.63,51.19,8.59,Monsoon,2023,7,1,182
2023-07-02,VirtualCity,24.79,5.87,48.16,5.92,Monsoon,2023,7,2,183
2023-07-03,VirtualCity,24.79,7.41,59.94,7.0,Monsoon,2023,7,3,184
2023-07-04,VirtualCity,25.69,8.8,59.2,8.37,Monsoon,2023,7,4,185
2023-07-05,VirtualCity,24.58,9.89,56.56,7.28,Monsoon,2023,7,5,186
2023-07-06,VirtualCity,22.27,7.05,51.48,6.44,Monsoon,2023,7,6,187
2023-07-07,VirtualCity,22.82,3.79,51.85,4.81,Monsoon,2023,7,7,188
2023-07-08,VirtualCity,24.22,3.7,58.6,4.1,Monsoon,2023,7,8,189
2023-07-09,VirtualCity,25.52,6.83,51.68,9.29,Monsoon,2023,7,9,190
2023-07-10,VirtualCity,25.95,2.47,50.59,7.14,Monsoon,2023,7,10,191
2023-07-11,VirtualCity,24.52,11.63,60.64,6.05,Monsoon,2023,7,11,192
2023-07-12,VirtualCity,23.62,9.06,53.0,7.14,Monsoon,2023,7,12,193
2023-07-13,VirtualCity,22.735,6.41,60.3,5.56,Monsoon,2023,7,13,194
2023-07-14,VirtualCity,21.85,5.43,47.68,6.27,Monsoon,2023,7,14,195
2023-07-15,VirtualCity,22.45,10.19,55.39,5.51,Monsoon,2023,7,15,196
2023-07-16,VirtualCity,21.28,5.53,61.65,4.92,Monsoon,2023,7,16,197
2023-07-17,VirtualCity,20.47,5.8,53.54,4.07,Monsoon,2023,7,17,198
2023-07-18,VirtualCity,22.68,6.41,52.42,4.65,Monsoon,2023,7,18,199
2023-07-19,VirtualCity,22.29,8.4,48.86,7.77,Monsoon,2023,7,19,200
2023-07-20,VirtualCity,22.88,9.57,57.92,5.34,Monsoon,2023,7,20,201
2023-07-21,VirtualCity,22.51,10.88,50.58,7.14,Monsoon,2023,7,21,202
2023-07-22,VirtualCity,21.89,10.6,53.35,7.62,Monsoon,2023,7,22,203
2023-07-23,VirtualCity,22.2,8.35,48.86,6.47,Monsoon,2023,7,23,204
2023-07-24,VirtualCity,21.14,10.64,60.11,6.07,Monsoon,2023,7,24,205
2023-07-25,VirtualCity,21.67,6.96,58.58,6.57,Monsoon,2023,7,25,206
2023-07-26,VirtualCity,19.8,4.48,53.91,5.89,Monsoon,2023,7,26,207
2023-07-27,VirtualCity,21.29,7.05,49.51,7.81,Monsoon,2023,7,27,208
2023-07-28,VirtualCity,21.58,6.79,60.36,8.6,Monsoon,2023,7,28,209
2023-07-29,VirtualCity,19.42,7.21,52.84,8.07,Monsoon,2023,7,29,210
2023-07-30,VirtualCity,20.35,6.53,49.98,3.73,Monsoon,2023,7,30,211
2023-07-31,VirtualCity,19.18,7.66,47.45,5.77,Monsoon,2023,7,31,212
2023-08-01,VirtualCity,19.18,10.07,52.02,6.28,Monsoon,2023,8,1,213
2023-08-02,VirtualCity,18.13,12.51,48.89,6.82,Monsoon,2023,8,2,214
2023-08-03,VirtualCity,21.57,4.97,52.32,4.17,Monsoon,2023,8,3,215
2023-08-04,VirtualCity,21.13,5.96,57.9,4.13,Monsoon,2023,8,4,216
2023-08-05,VirtualCity,20.19,7.08,53.54,7.78,Monsoon,2023,8,5,217
2023-08-06,VirtualCity,22.2,10.53,56.58,5.52,Monsoon,2023,8,6,218
2023-08-07,VirtualCity,18.82,8.42,52.38,4.4,Monsoon,2023,8,7,219
2023-08-08,VirtualCity,23.51,7.29,55.66,4.84,Monsoon,2023,8,8,220
2023-08-09,VirtualCity,18.49,10.48,63.2,6.62,Monsoon,2023,8,9,221
2023-08-10,VirtualCity,19.08,11.03,54.26,5.15,Monsoon,2023,8,10,222
2023-08-11,VirtualCity,17.96,70.97996274030466,51.955,6.42,Monsoon,2023,8,11,223
2023-08-12,VirtualCity,18.99,7.16,49.65,4.94,Monsoon,2023,8,12,224
2023-08-13,VirtualCity,19.55,9.56,62.13,4.01,Monsoon,2023,8,13,225
2023-08-14,VirtualCity,18.0,8.46,54.28,7.8,Monsoon,2023,8,14,226
2023-08-15,VirtualCity,20.71,8.45,60.53,6.56,Monsoon,2023,8,15,227
2023-08-16,VirtualCity,18.28,7.86,55.98,5.67,Monsoon,2023,8,16,228
2023-08-17,VirtualCity,18.21,11.03,59.07,5.44,Monsoon,2023,8,17,229
2023-08-18,VirtualCity,16.32,9.55,59.45,7.82,Monsoon,2023,8,18,230
2023-08-19,VirtualCity,18.19,11.28,55.11,6.76,Monsoon,2023,8,19,231
2023-08-20,VirtualCity,17.25,11.94,61.44,7.42,Monsoon,2023,8,20,232
2023-08-21,VirtualCity,16.43,10.01,54.19,5.33,Monsoon,2023,8,21,233
2023-08-22,VirtualCity,16.06,7.88,60.5,6.09,Monsoon,2023,8,22,234
2023-08-23,VirtualCity,21.13,11.28,55.99,6.51,Monsoon,2023,8,23,235
2023-08-24,VirtualCity,16.62,10.0,59.11,5.36,Monsoon,2023,8,24,236
2023-08-25,VirtualCity,14.73,14.7,56.03,5.9,Monsoon,2023,8,25,237
2023-08-26,VirtualCity,15.76,9.64,58.24,5.31,Monsoon,2023,8,26,238
2023-08-27,VirtualCity,16.63,10.48,53.92,6.49,Monsoon,2023,8,27,239
2023-08-28,VirtualCity,17.44,9.57,59.38,4.42,Monsoon,2023,8,28,240
2023-08-29,VirtualCity,17.35,8.7,58.74,6.69,Monsoon,2023,8,29,241
2023-08-30,VirtualCity,17.45,8.33,56.57,6.37,Monsoon,2023,8,30,242
2023-08-31,VirtualCity,15.38,9.53,58.69,5.76,Monsoon,2023,8,31,243
2023-09-01,VirtualCity,16.77,10.0,59.63,6.54,Monsoon,2023,9,1,244
2023-09-02,VirtualCity,14.86,11.37,56.8,5.56,Monsoon,2023,9,2,245
2023-09-03,VirtualCity,15.16,9.49,58.94,5.2,Monsoon,2023,9,3,246
2023-09-04,VirtualCity,14.64,7.76,55.61,6.66,Monsoon,2023,9,4,247
2023-09-05,VirtualCity,14.16,6.785,69.2,6.71,Monsoon,2023,9,5,248
2023-09-06,VirtualCity,17.46,5.81,64.25,5.4,Monsoon,2023,9,6,249
2023-09-07,VirtualCity,16.83,12.35,61.29,5.3,Monsoon,2023,9,7,250
2023-09-08,VirtualCity,17.19,7.47,65.08,5.8,Monsoon,2023,9,8,251
2023-09-09,VirtualCity,15.72,10.75,52.66,5.36,Monsoon,2023,9,9,252
2023-09-10,VirtualCity,16.77,9.2,50.54,7.85,Monsoon,2023,9,10,253
2023-09-11,VirtualCity,12.9,9.22,59.37,6.41,Monsoon,2023,9,11,254
2023-09-12,VirtualCity,16.78,8.25,55.65,6.05,Monsoon,2023,9,12,255
2023-09-13,VirtualCity,15.7,6.73,60.41,4.92,Monsoon,2023,9,13,256
2023-09-14,VirtualCity,16.32,6.29,62.38,6.94,Monsoon,2023,9,14,257
2023-09-15,VirtualCity,15.9,12.18,65.43,5.32,Monsoon,2023,9,15,258
2023-09-16,VirtualCity,13.81,8.58,57.4,5.28,Monsoon,2023,9,16,259
2023-09-17,VirtualCity,13.0,10.76,63.75,7.0,Monsoon,2023,9,17,260
2023-09-18,VirtualCity,14.14,11.28,62.41,6.55,Monsoon,2023,9,18,261
2023-09-19,VirtualCity,16.02,7.28,63.94,3.09,Monsoon,2023,9,19,262
2023-09-20,VirtualCity,16.17,9.06,60.68,5.92,Monsoon,2023,9,20,263
2023-09-21,VirtualCity,13.05,8.18,68.49,6.27,Monsoon,2023,9,21,264
2023-09-22,VirtualCity,13.61,5.47,62.75,5.72,Monsoon,2023,9,22,265
2023-09-23,VirtualCity,13.97,7.56,70.46,6.33,Monsoon,2023,9,23,266
2023-09-24,VirtualCity,14.5,9.2,60.41,3.98,Monsoon,2023,9,24,267
2023-09-25,VirtualCity,12.97,6.75,66.75,2.77,Monsoon,2023,9,25,268
2023-09-26,VirtualCity,12.86,7.07,63.74,5.01,Monsoon,2023,9,26,269
2023-09-27,VirtualCity,13.75,7.34,62.88,6.54,Monsoon,2023,9,27,270
2023-09-28,VirtualCity,15.1,12.3,66.92,2.34,Monsoon,2023,9,28,271
2023-09-29,VirtualCity,13.19,3.55,63.4,5.22,Monsoon,2023,9,29,272
2023-09-30,VirtualCity,14.79,8.63,54.16,3.94,Monsoon,2023,9,30,273
2023-10-01,VirtualCity,16.55,6.9,52.76,5.97,Autumn,2023,10,1,274
2023-10-02,VirtualCity,13.01,5.97,70.31,8.63,Autumn,2023,10,2,275
2023-10-03,VirtualCity,14.66,6.7,70.35,6.04,Autumn,2023,10,3,276
2023-10-04,VirtualCity,16.51,8.71,73.18,6.19,Autumn,2023,10,4,277
2023-10-05,VirtualCity,14.36,8.76,65.77,7.34,Autumn,2023,10,5,278
2023-10-06,VirtualCity,14.14,7.5,60.87,6.38,Autumn,2023,10,6,279
2023-10-07,VirtualCity,16.76,9.42,64.57,6.11,Autumn,2023,10,7,280
2023-10-08,VirtualCity,14.57,9.73,66.5,7.5,Autumn,2023,10,8,281
2023-10-09,VirtualCity,16.71,8.66,62.63,6.98,Autumn,2023,10,9,282
2023-10-10,VirtualCity,15.72,5.58,73.46,6.78,Autumn,2023,10,10,283
2023-10-11,VirtualCity,14.6,7.79,76.02,6.29,Autumn,2023,10,11,284
2023-10-12,VirtualCity,15.86,7.72,69.18,6.06,Autumn,2023,10,12,285
2023-10-13,VirtualCity,15.66,4.74,67.43,7.6,Autumn,2023,10,13,286
2023-10-14,VirtualCity,16.74,3.0,62.49,6.12,Autumn,2023,10,14,287
2023-10-15,VirtualCity,14.43,1.92,74.06,8.03,Autumn,2023,10,15,288
2023-10-16,VirtualCity,15.36,6.43,68.38,5.31,Autumn,2023,10,16,289
2023-10-17,VirtualCity,15.25,6.85,67.12,8.32,Autumn,2023,10,17,290
2023-10-18,VirtualCity,16.44,3.51,70.4,7.19,Autumn,2023,10,18,291
2023-10-19,VirtualCity,13.9,8.32,66.33,5.48,Autumn,2023,10,19,292
2023-10-20,VirtualCity,17.02,6.26,69.45,7.28,Autumn,2023,10,20,293
2023-10-21,VirtualCity,16.25,8.81,63.29,5.92,Autumn,2023,10,21,294
2023-10-22,VirtualCity,13.63,6.56,73.6,6.76,Autumn,2023,10,22,295
2023-10-23,VirtualCity,17.48,3.31,69.03,6.17,Autumn,2023,10,23,296
2023-10-24,VirtualCity,19.09,6.57,74.27,6.62,Autumn,2023,10,24,297
2023-10-25,VirtualCity,17.31,6.94,69.02,7.93,Autumn,2023,10,25,298
2023-10-26,VirtualCity,18.02,4.17,69.47,7.45,Autumn,2023,10,26,299
2023-10-27,VirtualCity,16.08,2.1,65.35,5.51,Autumn,2023,10,27,300
2023-10-28,VirtualCity,13.53,5.4,73.43,5.61,Autumn,2023,10,28,301
2023-10-29,VirtualCity,13.34,2.88,67.07,7.24,Autumn,2023,10,29,302
2023-10-30,VirtualCity,16.57,7.45,68.81,7.36,Autumn,2023,10,30,303
2023-10-31,VirtualCity,15.38,3.99,70.94,6.17,Autumn,2023,10,31,304
2023-11-01,VirtualCity,14.98,8.59,71.6,8.92,Autumn,2023,11,1,305
2023-11-02,VirtualCity,16.35,0.02,64.46,8.01,Autumn,2023,11,2,306
2023-11-03,VirtualCity,17.46,4.89,70.54,6.32,Autumn,2023,11,3,307
2023-11-04,VirtualCity,14.45,7.64,74.82,6.23,Autumn,2023,11,4,308
2023-11-05,VirtualCity,16.05,2.43,70.29,6.85,Autumn,2023,11,5,309
2023-11-06,VirtualCity,19.09,3.94,71.08,6.76,Autumn,2023,11,6,310
2023-11-07,VirtualCity,15.31,3.31,72.79,8.7,Autumn,2023,11,7,311
2023-11-08,VirtualCity,18.33,2.59,71.8,8.4,Autumn,2023,11,8,312
2023-11-09,VirtualCity,16.41,4.53,68.35,7.3,Autumn,2023,11,9,313
2023-11-10,VirtualCity,18.06,1.04,72.49,8.1,Autumn,2023,11,10,314
2023-11-11,VirtualCity,19.0,3.54,76.77,8.3,Autumn,2023,11,11,315
2023-11-12,VirtualCity,18.58,4.82,68.74,7.42,Autumn,2023,11,12,316
2023-11-13,VirtualCity,18.94,3.11,71.6,7.87,Autumn,2023,11,13,317
2023-11-14,VirtualCity,15.97,1.28,67.72,8.13,Autumn,2023,11,14,318
2023-11-15,VirtualCity,19.49,5.64,77.16,8.03,Autumn,2023,11,15,319
2023-11-16,VirtualCity,16.66,4.88,73.17,6.55,Autumn,2023,11,16,320
2023-11-17,VirtualCity,18.45,0.88,70.29,6.7,Autumn,2023,11,17,321
2023-11-18,VirtualCity,18.57,0.22,74.2,7.2,Autumn,2023,11,18,322
2023-11-19,VirtualCity,19.04,0.91,69.15,6.73,Autumn,2023,11,19,323
2023-11-20,VirtualCity,18.95,4.2,69.97,5.85,Autumn,2023,11,20,324
2023-11-21,VirtualCity,17.31,3.61,68.4,8.46,Autumn,2023,11,21,325
2023-11-22,VirtualCity,16.68,4.74,74.16,8.1,Autumn,2023,11,22,326
2023-11-23,VirtualCity,20.15,2.28,79.92,6.11,Autumn,2023,11,23,327
2023-11-24,VirtualCity,19.26,0.97,71.69,7.46,Autumn,2023,11,24,328
2023-11-25,VirtualCity,20.84,5.02,76.61,7.56,Autumn,2023,11,25,329
2023-11-26,VirtualCity,19.19,1.78,71.52,8.04,Autumn,2023,11,26,330
2023-11-27,VirtualCity,17.3,3.41,78.01,6.56,Autumn,2023,11,27,331
2023-11-28,VirtualCity,21.0,0.0,70.99,6.26,Autumn,2023,11,28,332
2023-11-29,VirtualCity,19.14,1.75,75.36,8.55,Autumn,2023,11,29,333
2023-11-30,VirtualCity,20.35,5.22,75.52,6.12,Autumn,2023,11,30,334
2023-12-01,VirtualCity,19.02,1.42,84.72,7.71,Winter,2023,12,1,335
2023-12-02,VirtualCity,22.6,4.79,78.03,7.63,Winter,2023,12,2,336
2023-12-03,VirtualCity,18.97,0.0,73.24,7.91,Winter,2023,12,3,337
2023-12-04,VirtualCity,19.94,1.77,78.45,8.4,Winter,2023,12,4,338
2023-12-05,VirtualCity,20.76,2.62,84.35,10.05,Winter,2023,12,5,339
2023-12-06,VirtualCity,19.11,6.83,69.37,6.24,Winter,2023,12,6,340
2023-12-07,VirtualCity,21.4,0.43,72.6,9.25,Winter,2023,12,7,341
2023-12-08,VirtualCity,23.48,4.48,75.11,5.22,Winter,2023,12,8,342
2023-12-09,VirtualCity,20.49,5.33,74.46,9.94,Winter,2023,12,9,343
2023-12-10,VirtualCity,21.98,1.41,74.88,5.85,Winter,2023,12,10,344
2023-12-11,VirtualCity,17.42,2.18,71.06,11.26,Winter,2023,12,11,345
2023-12-12,VirtualCity,21.65,3.31,81.96,7.9,Winter,2023,12,12,346
2023-12-13,VirtualCity,21.4,0.0,70.72,9.95,Winter,2023,12,13,347
2023-12-14,VirtualCity,20.81,2.0,75.67,9.74,Winter,2023,12,14,348
2023-12-15,VirtualCity,23.82,5.81,80.72,7.94,Winter,2023,12,15,349
2023-12-16,VirtualCity,21.88,4.15,76.47,8.07,Winter,2023,12,16,350
2023-12-17,VirtualCity,22.27,2.66,72.72,7.53,Winter,2023,12,17,351
2023-12-18,VirtualCity,22.13,3.25,71.29,9.51,Winter,2023,12,18,352
2023-12-19,VirtualCity,19.99,4.28,75.81,8.09,Winter,2023,12,19,353
2023-12-20,VirtualCity,21.34,4.7,73.75,7.65,Winter,2023,12,20,354
2023-12-21,VirtualCity,24.65,1.78,77.63,9.31,Winter,2023,12,21,355
2023-12-22,VirtualCity,20.21,6.38,71.24,7.62,Winter,2023,12,22,356
2023-12-23,VirtualCity,22.4,5.9,80.13,8.34,Winter,2023,12,23,357
2023-12-24,VirtualCity,23.12,4.49,77.37,8.89,Winter,2023,12,24,358
2023-12-25,VirtualCity,26.5,1.15,77.69,8.02,Winter,2023,12,25,359
2023-12-26,VirtualCity,25.21,0.76,82.72,8.24,Winter,2023,12,26,360
2023-12-27,VirtualCity,23.39,2.28,75.22,10.7,Winter,2023,12,27,361
2023-12-28,VirtualCity,26.36,3.13,74.08,8.64,Winter,2023,12,28,362
2023-12-29,VirtualCity,23.46,0.0,74.8,8.49,Winter,2023,12,29,363
2023-12-30,VirtualCity,26.26,4.09,76.23,8.74,Winter,2023,12,30,364
2023-12-31,VirtualCity,22.88,5.83,74.95500000000001,9.52,Winter,2023,12,31,365
2024-01-01,VirtualCity,26.86,4.27,73.68,7.78,Winter,2024,1,1,1
2024-01-02,VirtualCity,24.81,1.51,68.9,9.56,Winter,2024,1,2,2
2024-01-03,VirtualCity,24.05,1.25,74.74,9.38,Winter,2024,1,3,3
2024-01-04,VirtualCity,25.44,3.66,78.41,6.96,Winter,2024,1,4,4
2024-01-05,VirtualCity,26.36,2.66,77.5,11.29,Winter,2024,1,5,5
2024-01-06,VirtualCity,25.37,3.97,81.73,10.91,Winter,2024,1,6,6
2024-01-07,VirtualCity,27.11,4.32,84.74,8.23,Winter,2024,1,7,7
2024-01-08,VirtualCity,25.58,5.4,79.92,7.87,Winter,2024,1,8,8
2024-01-09,VirtualCity,26.52,0.51,82.39,9.52,Winter,2024,1,9,9
2024-01-10,VirtualCity,27.46,3.49,79.89,7.56,Winter,2024,1,10,10
2024-01-11,VirtualCity,26.87,2.2,83.63,10.93,Winter,2024,1,11,11
2024-01-12,VirtualCity,26.47,2.78,84.15,8.76,Winter,2024,1,12,12
2024-01-13,VirtualCity,27.53,4.9,80.51,11.29,Winter,2024,1,13,13
2024-01-14,VirtualCity,28.29,5.14,79.48,8.38,Winter,2024,1,14,14
2024-01-15,VirtualCity,30.72,6.08,75.78,9.26,Winter,2024,1,15,15
2024-01-16,VirtualCity,29.21,3.94,76.38,10.94,Winter,2024,1,16,16
2024-01-17,VirtualCity,29.43,2.76,75.14,9.06,Winter,2024,1,17,17
2024-01-18,VirtualCity,32.76,2.44,78.91,9.8,Winter,2024,1,18,18
2024-01-19,VirtualCity,29.06,0.0,73.48,10.8,Winter,2024,1,19,19
2024-01-20,VirtualCity,29.18,5.95,75.53,8.85,Winter,2024,1,20,20
2024-01-21,VirtualCity,29.67,2.29,66.8,8.02,Winter,2024,1,21,21
2024-01-22,VirtualCity,27.26,4.11,83.04,7.81,Winter,2024,1,22,22
2024-01-23,VirtualCity,28.27,4.49,75.19,10.28,Winter,2024,1,23,23
2024-01-24,VirtualCity,28.33,0.26,77.81,10.07,Winter,2024,1,24,24
2024-01-25,VirtualCity,30.22,0.97,81.74,10.9,Winter,2024,1,25,25
2024-01-26,VirtualCity,29.14,6.4,77.02,9.31,Winter,2024,1,26,26
2024-01-27,VirtualCity,29.77,3.64,81.51,7.94,Winter,2024,1,27,27
2024-01-28,VirtualCity,31.34,1.72,70.67,6.86,Winter,2024,1,28,28
2024-01-29,VirtualCity,31.16,2.72,85.13,13.14,Winter,2024,1,29,29
2024-01-30,VirtualCity,29.77,5.39,79.79,10.35,Winter,2024,1,30,30
2024-01-31,VirtualCity,29.16,5.06,76.17,9.9,Winter,2024,1,31,31
2024-02-01,VirtualCity,32.01,0.0,80.93,10.09,Winter,2024,2,1,32
2024-02-02,VirtualCity,31.62,6.6,70.44,8.05,Winter,2024,2,2,33
2024-02-03,VirtualCity,28.19,5.13,73.85,8.83,Winter,2024,2,3,34
2024-02-04,VirtualCity,30.27,2.66,80.67,11.89,Winter,2024,2,4,35
2024-02-05,VirtualCity,31.13,0.38,67.3,10.6,Winter,2024,2,5,36
2024-02-06,VirtualCity,32.19,5.32,76.89,8.91,Winter,2024,2,6,37
2024-02-07,VirtualCity,32.53,4.05,76.65,8.37,Winter,2024,2,7,38
2024-02-08,VirtualCity,31.72,0.0,82.28,9.24,Winter,2024,2,8,39
2024-02-09,VirtualCity,32.31,2.49,67.94,9.49,Winter,2024,2,9,40
2024-02-10,VirtualCity,31.66,9.88,80.58,12.34,Winter,2024,2,10,41
2024-02-11,VirtualCity,30.68,3.04,71.76,9.66,Winter,2024,2,11,42
2024-02-12,VirtualCity,31.43,1.37,72.08,8.47,Winter,2024,2,12,43
2024-02-13,VirtualCity,31.98,0.78,68.84,9.84,Winter,2024,2,13,44
2024-02-14,VirtualCity,32.02,6.9,69.23,10.24,Winter,2024,2,14,45
2024-02-15,VirtualCity,29.36,4.87,75.05,8.39,Winter,2024,2,15,46
2024-02-16,VirtualCity,31.72,6.1,68.84,10.42,Winter,2024,2,16,47
2024-02-17,VirtualCity,32.51,3.55,76.1,11.4,Winter,2024,2,17,48
2024-02-18,VirtualCity,32.12,5.76,70.33,10.12,Winter,2024,2,18,49
2024-02-19,VirtualCity,32.29,1.13,67.98,9.01,Winter,2024,2,19,50
2024-02-20,VirtualCity,33.5,3.36,70.56,9.33,Winter,2024,2,20,51
2024-02-21,VirtualCity,31.26,3.63,73.86,7.98,Winter,2024,2,21,52
2024-02-22,VirtualCity,30.54,6.04,71.24,9.82,Winter,2024,2,22,53
2024-02-23,VirtualCity,32.57,3.7,72.32,10.36,Winter,2024,2,23,54
2024-02-24,VirtualCity,34.34,1.62,74.8,8.91,Winter,2024,2,24,55
2024-02-25,VirtualCity,35.82,3.14,76.18,12.32,Winter,2024,2,25,56
2024-02-26,VirtualCity,34.56,0.0,70.44,10.95,Winter,2024,2,26,57
2024-02-27,VirtualCity,31.28,0.0,67.33,7.85,Winter,2024,2,27,58
2024-02-28,VirtualCity,33.23,4.83,71.64,7.87,Winter,2024,2,28,59
2024-02-29,VirtualCity,34.05,2.18,73.04,8.82,Winter,2024,2,29,60
2024-03-01,VirtualCity,34.02,2.42,65.13,11.89,Summer,2024,3,1,61
2024-03-02,VirtualCity,34.64,4.83,67.24,11.07,Summer,2024,3,2,62
2024-03-03,VirtualCity,32.54,6.07,67.74,11.95,Summer,2024,3,3,63
2024-03-04,VirtualCity,34.09,4.18,69.6,10.01,Summer,2024,3,4,64
2024-03-05,VirtualCity,34.7,7.24,67.2,9.74,Summer,2024,3,5,65
2024-03-06,VirtualCity,35.39,4.11,72.89,8.5,Summer,2024,3,6,66
2024-03-07,VirtualCity,33.01,3.66,63.45,10.41,Summer,2024,3,7,67
2024-03-08,VirtualCity,33.77,3.53,63.37,9.75,Summer,2024,3,8,68
2024-03-09,VirtualCity,30.3,0.17,68.16,9.7,Summer,2024,3,9,69
2024-03-10,VirtualCity,33.48,5.1,68.6,11.92,Summer,2024,3,10,70
2024-03-11,VirtualCity,33.69,0.0,63.29,9.82,Summer,2024,3,11,71
2024-03-12,VirtualCity,33.0,1.71,66.49,11.56,Summer,2024,3,12,72
2024-03-13,VirtualCity,34.84,3.05,67.11,8.05,Summer,2024,3,13,73
2024-03-14,VirtualCity,34.56,1.26,66.95,13.18,Summer,2024,3,14,74
2024-03-15,VirtualCity,31.3,2.01,68.93,9.5,Summer,2024,3,15,75
2024-03-16,VirtualCity,35.06,7.05,65.48,10.79,Summer,2024,3,16,76
2024-03-17,VirtualCity,33.39,5.43,73.84,10.97,Summer,2024,3,17,77
2024-03-18,VirtualCity,35.55,1.49,69.68,9.32,Summer,2024,3,18,78
2024-03-19,VirtualCity,32.93,1.97,64.29,10.89,Summer,2024,3,19,79
2024-03-20,VirtualCity,34.94,0.19,67.7,10.94,Summer,2024,3,20,80
2024-03-21,VirtualCity,34.5,4.55,67.61,9.03,Summer,2024,3,21,81
2024-03-22,VirtualCity,35.41,2.45,71.77,9.03,Summer,2024,3,22,82
2024-03-23,VirtualCity,35.16,0.0,64.31,9.92,Summer,2024,3,23,83
2024-03-24,VirtualCity,34.62,3.22,69.57,9.71,Summer,2024,3,24,84
2024-03-25,VirtualCity,32.72,3.97,66.47,11.51,Summer,2024,3,25,85
2024-03-26,VirtualCity,32.82,5.12,72.06,10.67,Summer,2024,3,26,86
2024-03-27,VirtualCity,34.18,2.84,71.05,9.72,Summer,2024,3,27,87
2024-03-28,VirtualCity,35.05,2.18,66.47,10.52,Summer,2024,3,28,88
2024-03-29,VirtualCity,34.16,7.37,64.43,7.32,Summer,2024,3,29,89
2024-03-30,VirtualCity,36.02,3.01,67.3,9.02,Summer,2024,3,30,90
2024-03-31,VirtualCity,34.66,4.58,64.34,10.09,Summer,2024,3,31,91
2024-04-01,VirtualCity,33.63,1.81,71.58,11.07,Summer,2024,4,1,92
2024-04-02,VirtualCity,34.66,4.52,64.97,9.95,Summer,2024,4,2,93
2024-04-03,VirtualCity,35.41,0.0,62.82,11.44,Summer,2024,4,3,94
2024-04-04,VirtualCity,35.55,1.98,62.4,10.71,Summer,2024,4,4,95
2024-04-05,VirtualCity,37.87,0.34,59.18,9.07,Summer,2024,4,5,96
2024-04-06,VirtualCity,34.03,1.67,66.05,9.47,Summer,2024,4,6,97
2024-04-07,VirtualCity,34.9,5.75,60.34,10.1,Summer,2024,4,7,98
2024-04-08,VirtualCity,35.63,1.65,67.81,9.06,Summer,2024,4,8,99
2024-04-09,VirtualCity,34.93,4.58,58.04,11.41,Summer,2024,4,9,100
2024-04-10,VirtualCity,34.19,53.99348010221067,63.52,8.22,Summer,2024,4,10,101
2024-04-11,VirtualCity,32.59,2.94,67.41,9.91,Summer,2024,4,11,102
2024-04-12,VirtualCity,34.11,5.19,53.99,10.39,Summer,2024,4,12,103
2024-04-13,VirtualCity,33.23,4.17,70.47,9.11,Summer,2024,4,13,104
2024-04-14,VirtualCity,32.21,3.26,60.5,8.81,Summer,2024,4,14,105
2024-04-15,VirtualCity,33.57,4.65,62.56,9.35,Summer,2024,4,15,106
2024-04-16,VirtualCity,33.15,7.05,64.09,10.39,Summer,2024,4,16,107
2024-04-17,VirtualCity,35.55,1.6,64.51,8.79,Summer,2024,4,17,108
2024-04-18,VirtualCity,35.52,0.89,62.5,8.08,Summer,2024,4,18,109
2024-04-19,VirtualCity,33.21,0.76,65.2,10.72,Summer,2024,4,19,110
2024-04-20,VirtualCity,34.12,5.19,63.09,9.79,Summer,2024,4,20,111
2024-04-21,VirtualCity,31.67,5.48,67.86,10.5,Summer,2024,4,21,112
2024-04-22,VirtualCity,33.65,1.82,62.72,10.17,Summer,2024,4,22,113
2024-04-23,VirtualCity,34.93,0.0,68.29,11.85,Summer,2024,4,23,114
2024-04-24,VirtualCity,35.5,1.52,63.85,10.54,Summer,2024,4,24,115
2024-04-25,VirtualCity,33.12,4.21,52.83,8.31,Summer,2024,4,25,116
2024-04-26,VirtualCity,35.7,2.85,70.31,9.71,Summer,2024,4,26,117
2024-04-27,VirtualCity,31.77,3.4,57.39,8.45,Summer,2024,4,27,118
2024-04-28,VirtualCity,32.1,1.85,65.48,8.55,Summer,2024,4,28,119
2024-04-29,VirtualCity,34.95,5.23,59.42,7.37,Summer,2024,4,29,120
2024-04-30,VirtualCity,36.31,3.76,63.38,8.69,Summer,2024,4,30,121
2024-05-01,VirtualCity,34.46,4.29,62.33,9.66,Summer,2024,5,1,122
2024-05-02,VirtualCity,33.57,3.35,61.28,8.9,Summer,2024,5,2,123
2024-05-03,VirtualCity,30.25,4.15,57.59,7.63,Summer,2024,5,3,124
2024-05-04,VirtualCity,30.41,4.01,64.74,7.09,Summer,2024,5,4,125
2024-05-05,VirtualCity,33.55,0.96,60.01,11.42,Summer,2024,5,5,126
2024-05-06,VirtualCity,32.72,3.82,61.83,9.24,Summer,2024,5,6,127
2024-05-07,VirtualCity,31.49,4.74,49.26,7.83,Summer,2024,5,7,128
2024-05-08,VirtualCity,33.15,5.54,57.41,9.34,Summer,2024,5,8,129
2024-05-09,VirtualCity,33.12,3.92,59.23,11.39,Summer,2024,5,9,130
2024-05-10,VirtualCity,34.26,0.88,58.32,9.47,Summer,2024,5,10,131
2024-05-11,VirtualCity,32.93,1.22,61.11,5.35,Summer,2024,5,11,132
